Año,Trimestre,Provincia,Hasta 512kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,Otros,Total,Mbps (Media de bajada)
2022,4,Buenos Aires,28934,23347,259866,281550,244555,98670,3760109,97634,4794665,111.0
2022,4,Capital Federal,516,5096,31320,64653,36336,8116,1299117,106772,1551926,182.86
2022,4,Catamarca,71,315,2716,5028,4638,3122,52739,2280,70909,83.33
2022,4,Chaco,461,771,16067,17846,6704,3039,94866,3909,143663,104.02
2022,4,Chubut,109,1614,46457,31007,34728,15770,19048,20026,168759,15.92
2022,4,Córdoba,99,9929,143686,108195,63120,20691,686330,17610,1049660,108.77
2022,4,Corrientes,67,3282,22647,24858,7025,3770,85806,7998,155453,94.72
2022,4,Entre Ríos,107,4722,45629,46700,20927,22483,130406,0,270974,87.47
2022,4,Formosa,84,245,22458,12391,6724,310,18930,698,61840,72.03
2022,4,Jujuy,58,1763,18652,14070,36430,335,46910,0,118218,39.32
2022,4,La Pampa,68,1687,52618,10334,9167,4479,19783,16028,114164,19.1
2022,4,La Rioja,18,595,2531,3010,24435,5029,50644,0,86262,61.0
2022,4,Mendoza,103,2954,35541,20355,35935,14909,161163,21144,292104,38.76
2022,4,Misiones,51,3510,35622,21373,12196,3182,101745,8590,186269,91.24
2022,4,Neuquén,168,994,38814,13960,13008,5739,85247,2250,160180,95.37
2022,4,Río Negro,111,1081,32053,13931,20442,7335,57495,29644,162092,75.31
2022,4,Salta,114,1197,31530,71105,5036,117,90014,6747,205860,75.93
2022,4,San Juan,24,2027,30069,11247,20440,8188,19991,11840,103826,16.39
2022,4,San Luis,60,624,11785,24684,13981,78506,2227,3353,135220,30.67
2022,4,Santa Cruz,51,6810,11616,11509,10374,3236,5559,1048,50203,14.33
2022,4,Santa Fe,468,9374,115767,194420,73345,22899,453078,18340,887691,90.3
2022,4,Santiago Del Estero,178,1267,26183,58136,17735,661,14345,989,119494,34.4
2022,4,Tierra Del Fuego,22,902,11649,13634,21365,3612,1812,2264,55260,13.48
2022,4,Tucumán,39,1562,29996,35425,26369,1375,153538,15118,263422,88.33
2022,3,Buenos Aires,29985,27709,290315,297915,267044,124190,3618689,65821,4721668,70.19
2022,3,Capital Federal,517,5742,34371,67829,51946,28692,1253105,105477,1547679,101.05
2022,3,Catamarca,71,384,3107,5389,5099,3737,50298,2208,70293,60.99
2022,3,Chaco,461,987,16782,18938,8049,15828,79390,3711,144146,53.21
2022,3,Chubut,109,1444,45707,30940,34682,15309,17563,20024,165778,15.57
2022,3,Córdoba,99,11312,153324,111615,70989,27112,650344,13873,1038668,56.32
2022,3,Corrientes,67,3865,23427,23948,7776,21706,56950,7107,144846,45.07
2022,3,Entre Ríos,107,5549,47210,46855,18263,32021,102195,16759,268959,42.49
2022,3,Formosa,97,307,23538,19545,6194,564,17704,589,68538,30.35
2022,3,Jujuy,58,1879,19135,15254,36083,519,45895,0,118823,32.43
2022,3,La Pampa,68,1887,61540,9653,11592,5609,22731,3012,116092,18.1
2022,3,La Rioja,18,689,2842,3375,24219,5331,50390,0,86864,44.3
2022,3,Mendoza,103,2953,44232,21977,48201,17243,150043,4771,289523,34.16
2022,3,Misiones,51,3749,36628,20758,12676,19615,80330,8350,182157,49.3
2022,3,Neuquén,134,991,38485,14080,9200,6700,78713,14858,163161,47.81
2022,3,Río Negro,111,1221,32936,17860,27934,13629,42596,24271,160558,34.13
2022,3,Salta,114,1490,32923,71199,5662,1001,85661,6491,204541,41.33
2022,3,San Juan,24,2027,30324,11247,22157,6780,19221,11619,103399,15.84
2022,3,San Luis,60,307,6563,20813,12061,67438,13,14815,122070,19.33
2022,3,Santa Cruz,52,6841,12342,11313,11378,2333,4604,647,49510,12.6
2022,3,Santa Fe,468,11132,132709,198588,70897,57455,396352,20209,887810,45.15
2022,3,Santiago Del Estero,178,1384,28357,58982,16087,910,12342,792,119032,17.69
2022,3,Tierra Del Fuego,22,831,12002,14815,20102,1752,1021,3351,53896,11.01
2022,3,Tucumán,39,2047,32571,39018,25214,4348,159600,280,263117,53.36
2022,2,Buenos Aires,30639,28323,295238,307554,273954,129869,3535757,65849,4667183,65.5
2022,2,Capital Federal,517,5980,36036,72434,55372,31571,1229254,105607,1536771,93.97
2022,2,Catamarca,71,413,3678,6155,7165,3393,43926,2207,67008,56.56
2022,2,Chaco,461,1047,17603,20109,8391,15974,76271,3708,143564,50.61
2022,2,Chubut,109,1444,45804,31217,34290,14526,15394,20021,162805,14.91
2022,2,Córdoba,99,11971,160486,120485,71923,28645,619400,13426,1026435,53.51
2022,2,Corrientes,67,3937,24253,24842,8001,21719,55071,7107,144997,43.31
2022,2,Entre Ríos,107,5656,48637,48557,18512,32355,98769,16759,269352,40.03
2022,2,Formosa,97,407,23834,19706,6330,591,16326,590,67881,28.47
2022,2,Jujuy,58,1829,19458,15790,37786,549,37391,2453,115314,29.39
2022,2,La Pampa,68,1887,62546,9842,11800,5247,17125,3012,111527,16.07
2022,2,La Rioja,18,728,3179,3890,23814,5481,48920,0,86030,43.28
2022,2,Mendoza,103,2954,44961,22557,64138,19543,121366,3940,279562,29.72
2022,2,Misiones,51,3808,37254,21712,12774,19757,75107,8350,178813,46.23
2022,2,Neuquén,134,999,38826,15066,9205,2039,76982,18717,161968,46.53
2022,2,Río Negro,111,1227,33364,17938,27168,13714,41972,24270,159764,33.26
2022,2,Salta,114,1530,33732,72661,6012,1156,81478,6494,203177,38.77
2022,2,San Juan,24,2027,30385,11276,24649,3728,16701,11617,100407,14.44
2022,2,San Luis,60,306,6840,21217,11052,67438,13,14815,121741,19.32
2022,2,Santa Cruz,52,6841,12348,11369,11885,2454,3592,644,49185,11.81
2022,2,Santa Fe,468,11757,138534,204381,74133,58114,373888,17584,878859,42.01
2022,2,Santiago Del Estero,178,1401,29581,59931,14606,883,10672,792,118044,16.34
2022,2,Tierra Del Fuego,22,831,12052,14828,19968,1712,1006,3351,53770,10.97
2022,2,Tucumán,39,2195,34461,43513,23634,4863,145541,281,254527,50.09
2022,1,Buenos Aires,31591,30056,313382,321756,290127,161183,3381049,26280,4555424,62.51
2022,1,Capital Federal,527,5575,39918,77390,61053,43289,1188072,1717,1417541,88.22
2022,1,Catamarca,71,456,4386,7009,8773,3761,35715,2207,62378,51.22
2022,1,Chaco,461,1099,16888,21235,20898,13012,62946,7580,144119,45.84
2022,1,Chubut,113,1677,61369,31856,33080,13871,14055,15607,171628,13.4
2022,1,Córdoba,100,12782,165922,126009,73967,34892,577027,13104,1003803,49.89
2022,1,Corrientes,67,4029,24563,25665,27077,10452,43631,7094,142578,38.11
2022,1,Entre Ríos,107,5745,50075,49620,42294,21578,81757,16750,267926,35.59
2022,1,Formosa,97,448,24113,6945,6613,716,15028,588,54548,30.28
2022,1,Jujuy,58,1761,22141,16321,37923,576,35287,2442,116509,27.69
2022,1,La Pampa,301,2223,62812,9869,12044,5250,14400,2833,109732,14.84
2022,1,La Rioja,18,778,3576,4692,23624,5645,45970,0,84303,41.37
2022,1,Mendoza,114,3355,51230,26407,74178,21566,95048,3287,275185,26.2
2022,1,Misiones,51,3873,35655,22261,26855,15854,58610,8349,171508,41.87
2022,1,Neuquén,137,1123,39856,15623,11163,2654,71238,7885,149679,43.05
2022,1,Río Negro,116,1383,35565,18859,26926,14144,37729,22652,157374,31.09
2022,1,Salta,114,1725,35576,68246,6313,2214,76838,6489,197515,36.71
2022,1,San Juan,26,2269,32356,11914,25144,2088,11916,2465,88178,11.99
2022,1,San Luis,61,643,8287,3837,9802,68612,13,28589,119844,20.95
2022,1,Santa Cruz,51,6898,12710,11502,12277,2628,2551,485,49102,10.89
2022,1,Santa Fe,468,12435,143796,208361,84787,58018,344170,18444,870479,38.89
2022,1,Santiago Del Estero,178,1401,30220,61170,13542,849,8309,792,116461,14.5
2022,1,Tierra Del Fuego,24,894,12849,15640,18034,1767,982,2421,52611,10.73
2022,1,Tucumán,39,2212,36028,46961,21014,5211,133846,273,245584,47.24
2021,4,Buenos Aires,37821,11026,352950,331292,297296,196021,3259793,22958,4509157,60.2091238315554
2021,4,Capital Federal,563,1695,47133,81899,66135,66755,1147939,0,1412119,82.94995496542248
2021,4,Catamarca,71,0,6038,7855,9804,3262,29827,2233,59090,46.380057758939095
2021,4,Chaco,461,112,18845,22678,21937,13692,58435,7585,143745,42.342637514688604
2021,4,Chubut,126,1294,63698,39568,31175,5780,2904,15763,160308,9.082660638555467
2021,4,Córdoba,100,2479,184548,130892,76246,41198,538700,12607,986770,46.36090745799214
2021,4,Corrientes,67,645,28830,26368,22922,10087,39911,7082,135912,35.772659194287044
2021,4,Entre Ríos,107,3024,56043,49636,38295,24068,77290,16583,265046,33.31712584167462
2021,4,Formosa,84,0,22908,6983,6811,1135,13775,1967,53663,28.75764894769421
2021,4,Jujuy,58,175,22446,16793,38134,564,33421,2324,113915,27.144343038417077
2021,4,La Pampa,301,493,64840,9082,12259,4821,12184,3027,107007,13.853882842854395
2021,4,La Rioja,18,1,5018,5437,23559,5671,43424,0,83128,39.69594513667998
2021,4,Mendoza,156,1463,66428,30308,75214,18621,75031,366,267587,22.23158340100516
2021,4,Misiones,51,5,41916,23554,26721,15954,54596,8335,171132,38.903349250907574
2021,4,Neuquén,140,940,42313,13264,10515,3310,69217,7767,147466,40.092530111167584
2021,4,Río Negro,156,1174,38373,19878,31255,4130,36142,22645,153753,27.20317045489215
2021,4,Salta,114,20,40673,69324,6642,3535,72622,6475,199405,33.940639744985226
2021,4,San Juan,44,1442,28906,10955,23978,398,9800,4435,79958,11.052749308157779
2021,4,San Luis,62,264,8550,4276,9107,67363,9,29218,118849,20.90972444801464
2021,4,Santa Cruz,52,297,20305,11641,13054,1770,876,491,48486,8.990650984477549
2021,4,Santa Fe,467,581,169706,206856,85690,62349,322015,18777,866441,36.024023837275145
2021,4,Santiago Del Estero,178,909,31915,61524,12205,800,7537,793,115861,13.84088684951507
2021,4,Tierra Del Fuego,26,385,13505,16534,16562,1748,1017,2580,52357,10.696704944050465
2021,4,Tucumán,39,97,37321,48736,21023,5326,125857,240,238639,45.14812243339947
2021,3,Buenos Aires,37193,31149,1108940,248153,141383,192797,2482266,9728,4251609,56.25755092469591
2021,3,Capital Federal,295,603,156978,67013,39785,73502,1075229,0,1413405,77.71207106907312
2021,3,Catamarca,71,0,6755,8428,10517,1659,26618,2206,56254,43.43333599763174
2021,3,Chaco,301,112,22545,20986,23852,14412,49705,7958,139871,39.113135809207584
2021,3,Chubut,104,105,89168,26281,18538,5320,1643,14907,156066,8.176860363136605
2021,3,Córdoba,99,2452,204989,141285,65050,47198,476459,9256,946788,41.92778724566202
2021,3,Corrientes,67,645,29629,28478,24792,9687,35468,5053,133819,32.16890082785829
2021,3,Entre Ríos,107,3024,61354,59776,39114,16284,67961,12755,260375,29.60123187949277
2021,3,Formosa,381,0,22778,7142,6978,1192,12707,1617,52795,26.689426784946654
2021,3,Jujuy,48,175,23884,16417,37755,561,29917,2401,111158,25.980702520297545
2021,3,La Pampa,298,313,65063,7395,8737,4023,10506,4152,100487,12.99161507240359
2021,3,La Rioja,18,1,5366,5979,23315,4868,42613,0,82160,38.86795185445044
2021,3,Mendoza,36,31,151871,12640,62628,7596,21087,50,255939,13.365156173184467
2021,3,Misiones,51,5,41932,25099,26079,14792,42291,8279,158528,30.87871831426499
2021,3,Neuquén,112,327,57441,8566,6234,3631,57919,5579,139809,38.34222315428742
2021,3,Río Negro,125,557,68991,3730,14880,2282,34011,20009,144585,25.400065197148727
2021,3,Salta,101,20,41431,70104,6962,3878,67010,6327,195833,31.209681857038827
2021,3,San Juan,18,333,59873,752,13250,338,278,4641,79483,7.041300820394967
2021,3,San Luis,60,0,11552,2405,6491,67942,22,29392,117864,21.69870707116376
2021,3,Santa Cruz,50,0,30561,8365,6799,1788,678,735,48976,7.692326941812981
2021,3,Santa Fe,467,579,193207,201250,83941,55080,290793,16267,841584,33.13229624738131
2021,3,Santiago Del Estero,123,909,32752,61838,11274,801,6863,898,115458,13.352723533519553
2021,3,Tierra Del Fuego,17,0,23723,13397,9782,1433,976,895,50223,9.52
2021,3,Tucumán,32,97,39446,50293,21986,5300,115154,164,232472,42.10118530571482
2021,2,Buenos Aires,37192,31178,1096049,244001,140322,236897,2337604,9108,4132351,52.75542937003713
2021,2,Capital Federal,294,603,157558,73568,43859,86655,1037752,66,1400355,72.74675003231476
2021,2,Catamarca,71,0,7219,9091,6828,4941,25388,2206,55744,42.18506376779111
2021,2,Chaco,301,112,23444,21574,24032,16069,47239,7958,140729,37.396909596222066
2021,2,Chubut,104,105,89639,22605,16604,3896,1112,5172,139237,7.67690621713348
2021,2,Córdoba,99,2452,201757,136516,66950,70824,442357,9925,930880,39.59011648994794
2021,2,Corrientes,67,645,29419,27037,24524,10059,32697,5053,129501,30.368054802005656
2021,2,Entre Ríos,107,3024,63518,55349,39468,18484,61605,16077,257632,27.61897306203556
2021,2,Formosa,381,0,22364,7310,7460,1341,11077,1618,51551,23.96630452806761
2021,2,Jujuy,48,175,24182,16577,37908,607,29950,2401,111848,25.812477856862227
2021,2,La Pampa,298,554,64146,7769,8128,3399,9311,4062,97667,12.27922373804818
2021,2,La Rioja,18,1,5312,5971,23298,4825,42158,19,81602,38.534894383007746
2021,2,Mendoza,36,31,137462,10886,56117,4403,20686,50,229671,13.465987205003026
2021,2,Misiones,51,5,41643,25907,25811,16172,38308,8279,156176,28.682221735396933
2021,2,Neuquén,112,327,57713,8631,5871,5943,54008,5645,138250,36.10972145846688
2021,2,Río Negro,125,557,69356,3663,15019,3867,31488,20009,144084,23.748446681442676
2021,2,Salta,101,20,42543,67012,7099,9654,58882,6328,191639,29.239354220742428
2021,2,San Juan,18,333,59989,784,12550,340,278,4641,78933,6.993162601626016
2021,2,San Luis,60,0,11752,2703,5418,65946,22,36917,122818,21.66188998963924
2021,2,Santa Cruz,50,0,30595,8463,6888,1575,676,735,48982,7.629667005202396
2021,2,Santa Fe,467,896,202018,204077,80452,75195,262124,15371,840600,30.7018831645519
2021,2,Santiago Del Estero,123,909,32034,62224,10359,811,6064,1566,114090,12.718797838683303
2021,2,Tierra Del Fuego,17,0,21335,6913,4580,476,889,1483,35693,8.591921426483484
2021,2,Tucumán,32,97,40224,51648,23732,5022,109616,2680,233051,40.30992032851357
2021,1,Buenos Aires,36939,31187,1108368,240520,163747,222061,2246313,10867,4060002,50.78565608506508
2021,1,Capital Federal,135,244,159662,76753,56457,83255,1003041,126,1379673,68.29026886796898
2021,1,Catamarca,71,0,7423,8455,10115,712,22996,2196,51968,39.96652623965282
2021,1,Chaco,301,112,24357,22102,27556,14496,42462,8384,139770,33.6262012999863
2021,1,Chubut,106,109,86986,21401,15392,2844,1112,4390,132340,7.531527409144197
2021,1,Córdoba,93,2386,211799,135092,74659,71984,402191,12677,910881,36.168799328437636
2021,1,Corrientes,67,527,31544,26223,26169,9001,27641,5453,126625,25.985171359720066
2021,1,Entre Ríos,105,2911,67255,56060,42432,15774,54600,12826,251963,23.871334373183572
2021,1,Formosa,56,0,22409,7569,7916,1215,9579,1942,50686,20.980327506975218
2021,1,Jujuy,49,175,23735,17293,40649,568,25609,2378,110456,26.777362312404005
2021,1,La Pampa,298,554,68200,7864,7611,2786,7368,2424,97105,10.728511929531797
2021,1,La Rioja,18,1,36749,5968,4604,215,5074,-1,52628,12.697554732181876
2021,1,Mendoza,28,40,134386,11216,52533,4061,16615,44,218923,12.599361245254226
2021,1,Misiones,51,524,40949,25503,27101,14050,32953,8256,149387,25.076826126081443
2021,1,Neuquén,116,327,56171,8443,5903,5677,50840,5758,133235,34.23850264753642
2021,1,Río Negro,125,466,70011,4187,13045,3642,29589,20103,141168,21.923906760830956
2021,1,Salta,109,20,40785,68149,9164,8139,54889,6319,187574,27.31884069404982
2021,1,San Juan,25,194,60439,858,11494,340,276,4641,78267,6.910089995382067
2021,1,San Luis,58,0,11889,2926,4429,62913,22,36917,119154,21.594379804710776
2021,1,Santa Cruz,50,0,30655,8334,6987,1337,647,-1945,46065,7.501531847531764
2021,1,Santa Fe,518,891,201632,204458,91846,65476,236924,24382,826127,28.130630073152936
2021,1,Santiago Del Estero,123,909,33884,58464,8549,700,4868,4144,111641,11.584174516498134
2021,1,Tierra Del Fuego,17,0,21379,1468,4317,486,919,11836,40422,8.734752396277898
2021,1,Tucumán,29,97,42810,53416,25255,4188,103437,2680,231912,37.97961958190828
2020,4,Buenos Aires,36939,31197,1109865,242243,214171,213588,2176242,9016,4033261,50.008380839635755
2020,4,Capital Federal,135,244,160210,78123,60208,80269,1000073,268,1379530,67.32513676879374
2020,4,Catamarca,71,0,8843,8740,11436,591,20406,2309,52396,37.6500877273544
2020,4,Chaco,301,112,24782,22479,26802,15701,40949,7965,139091,32.45204676418101
2020,4,Chubut,106,109,88157,21824,12046,2818,1112,4402,130574,7.383087626414736
2020,4,Córdoba,119,2386,214963,135262,82221,70013,384169,13568,902701,35.120601241883946
2020,4,Corrientes,67,527,31900,26321,25687,9383,26789,4985,125659,25.446700896630592
2020,4,Entre Ríos,105,2911,65659,53556,40755,16600,53141,14654,247381,24.05327825306045
2020,4,Formosa,56,0,23540,7606,7181,1197,8946,1680,50206,19.6983490087788
2020,4,Jujuy,49,182,23772,14379,44930,446,19282,2811,105851,25.20639328416149
2020,4,La Pampa,298,554,70184,8124,6562,2396,6257,2520,96895,9.875605170860927
2020,4,La Rioja,18,1,36906,6060,4633,181,4979,0,52778,12.534655980598345
2020,4,Mendoza,28,40,146312,11172,40396,3378,11557,2570,215453,11.093171319457166
2020,4,Misiones,51,524,39988,26078,26445,14810,32264,7001,147161,24.956617779680364
2020,4,Neuquén,116,327,56434,8478,5791,5493,50776,5720,133135,33.90786486677393
2020,4,Río Negro,125,466,70305,4153,13131,3512,29372,20146,141210,21.636719189849995
2020,4,Salta,109,514,41443,68829,15188,8291,46697,6319,187390,25.322439650744734
2020,4,San Juan,25,194,61316,740,5126,332,275,4588,72596,6.412867397953183
2020,4,San Luis,58,0,14020,3490,2688,62239,22,36918,119435,21.252954082189127
2020,4,Santa Cruz,47,0,27173,4382,6634,1033,647,758,40674,7.492108628119051
2020,4,Santa Fe,518,891,206372,203793,94246,65145,226246,23602,820813,27.294352446215623
2020,4,Santiago Del Estero,123,909,34518,57590,4666,411,4520,3932,106669,11.280765527511996
2020,4,Tierra Del Fuego,17,0,21881,6119,3497,488,922,6690,39614,8.486806949337868
2020,4,Tucumán,29,97,44095,54334,32155,4105,93594,2680,231089,36.442246829152964
2020,3,Buenos Aires,37542,31514,1113823,234710,219772,194248,2085815,19853,3937277,48.37662390811511
2020,3,Capital Federal,264,312,162222,85083,68753,78028,977766,247,1372675,63.80852025607172
2020,3,Catamarca,63,0,8276,8768,11195,562,18886,2154,49904,36.540436607329845
2020,3,Chaco,308,112,24675,21639,27546,13751,38729,7194,133954,30.802726948564217
2020,3,Chubut,158,109,87559,22114,12217,2818,1110,3942,130027,7.402074441844787
2020,3,Córdoba,168,3064,218599,124833,84236,63823,361021,11728,867472,33.51119497419789
2020,3,Corrientes,72,527,35190,23315,25308,8615,25344,5020,123391,23.851523971242955
2020,3,Entre Ríos,130,2911,66648,51478,40797,14377,49395,15759,241495,22.432598646206184
2020,3,Formosa,391,151,23163,7432,7125,991,8219,1737,49209,18.282832069430402
2020,3,Jujuy,55,182,32131,10566,45198,293,15238,3065,106728,21.910419686869954
2020,3,La Pampa,293,810,66695,7820,5577,2189,6322,4029,93735,10.697630905402091
2020,3,La Rioja,21,1,37105,5955,4660,124,4748,2,52616,12.194703767058197
2020,3,Mendoza,58,40,141404,12123,42433,3448,8237,45,207788,10.18749103459563
2020,3,Misiones,71,524,39005,24215,25942,13663,30987,8779,143186,24.141761872521517
2020,3,Neuquén,218,327,60463,6561,5975,5449,49439,803,129235,31.46090402703376
2020,3,Río Negro,114,466,68986,3769,7096,3455,28488,19093,131467,21.077778703258762
2020,3,Salta,129,514,32780,64736,15990,7928,43773,14996,180846,25.261155924027737
2020,3,San Juan,48,194,65526,711,6529,41,128,4150,77327,6.027864793582682
2020,3,San Luis,105,0,12199,3351,2666,61319,8,36917,116565,20.84992813378867
2020,3,Santa Cruz,66,0,26888,4015,6730,629,120,833,39281,6.649363712026633
2020,3,Santa Fe,568,1241,213353,199381,92095,58797,210562,27001,802998,25.690941341268072
2020,3,Santiago Del Estero,133,909,33287,57418,4658,292,3994,4801,105492,10.879017270659741
2020,3,Tierra Del Fuego,11,0,22094,5414,3726,481,937,6992,39655,8.506676055475614
2020,3,Tucumán,52,97,45913,54610,33126,3246,84195,2637,223876,34.835801698615526
2020,2,Buenos Aires,37542,31606,1129236,241336,233132,188995,1894466,21233,3777546,45.66197363212277
2020,2,Capital Federal,264,312,166474,94585,79858,80160,935481,687,1357821,60.4844973584038
2020,2,Catamarca,63,0,8801,8690,10242,426,16578,3176,47976,34.92595642857143
2020,2,Chaco,308,928,24350,21140,29044,12082,33311,6969,128132,27.952284674364286
2020,2,Chubut,158,109,69578,22188,10537,1473,614,3999,108656,7.605487984559083
2020,2,Córdoba,168,4383,219025,125932,89530,63216,325243,8971,836468,30.987577637139466
2020,2,Corrientes,72,527,34242,22845,25844,7898,22418,5020,118866,22.15030606257576
2020,2,Entre Ríos,130,3679,66758,50640,42090,12856,43391,14569,234113,20.448621178442586
2020,2,Formosa,391,151,23534,7109,6998,961,7475,1313,47932,16.870258993114398
2020,2,Jujuy,55,182,30548,10519,26829,209,9417,16557,94316,15.864013631862552
2020,2,La Pampa,293,810,71218,7531,3800,1657,3377,1123,89809,8.028862255598405
2020,2,La Rioja,21,1,37375,5661,4686,73,4336,2,52155,11.669110961977259
2020,2,Mendoza,58,40,142253,12439,35274,3248,5422,2450,201184,9.274562732094155
2020,2,Misiones,71,524,39867,23719,26445,12305,28763,8646,140340,22.560122617583183
2020,2,Neuquén,218,327,61171,6103,6625,5296,46432,0,126172,29.100147623878513
2020,2,Río Negro,114,466,70817,3335,7498,3246,26953,17057,129486,19.679596047283173
2020,2,Salta,129,514,41801,64463,16989,7741,39594,6531,177762,22.55853618795662
2020,2,San Juan,48,194,59113,917,4908,40,127,4430,69777,6.308614963196474
2020,2,San Luis,105,0,11439,3585,1934,60889,8,35992,113952,21.02062693689071
2020,2,Santa Cruz,66,0,26938,4166,6541,546,119,493,38869,6.593202418178028
2020,2,Santa Fe,568,2061,213054,198772,96575,57236,189473,20193,777932,23.925791608984095
2020,2,Santiago Del Estero,133,1779,32557,57709,5178,247,3328,4516,105447,10.411619106122004
2020,2,Tierra Del Fuego,11,0,22325,5186,3034,391,796,7446,39189,8.128329395457266
2020,2,Tucumán,52,97,49028,54537,34184,2246,74377,2635,217156,32.70453443718797
2020,1,Buenos Aires,38215,36802,1122034,236421,247977,205780,1802583,28935,3718747,45.18128807375552
2020,1,Capital Federal,264,312,169651,102254,89665,85899,906009,0,1354054,58.70568296242247
2020,1,Catamarca,63,0,8838,7543,9558,408,10299,2151,38860,29.132225012939607
2020,1,Chaco,308,928,23291,19976,29851,10416,28539,6917,120226,25.942049334121737
2020,1,Chubut,158,109,69586,12957,7756,1240,614,4500,96920,7.117047781865397
2020,1,Córdoba,142,5128,217229,120188,95827,65733,296875,9802,810924,29.394787835061326
2020,1,Corrientes,72,527,33479,21382,26679,7351,19467,4780,113737,20.538999274943325
2020,1,Entre Ríos,130,4081,72280,47132,41125,11988,39794,13762,230292,19.029765335057498
2020,1,Formosa,1127,342,23761,6500,6564,964,6918,100,46276,15.697352607415109
2020,1,Jujuy,55,182,33120,9979,26693,166,7349,16545,94089,14.14492205715465
2020,1,La Pampa,293,811,72740,7199,3029,1342,2113,1618,89145,7.291757720474826
2020,1,La Rioja,21,1,37209,5158,4640,22,1294,0,48345,7.962418947150687
2020,1,Mendoza,58,40,140410,12285,17489,2860,3818,0,176960,8.440867710216997
2020,1,Misiones,71,524,36622,21271,26433,11581,26313,10885,133700,22.148213068436263
2020,1,Neuquén,218,327,60152,5257,7123,5399,43738,0,122214,27.76828207897622
2020,1,Río Negro,114,466,69154,2930,7857,3199,25488,17719,126927,19.06030056406124
