Año,Mes,Delegación,Reclamos
2023,1,Bahía Blanca - Buenos Aires,8
2023,1,Catamarca,26
2023,1,Chaco,33
2023,1,Comodoro Rivadavia - Chubut,12
2023,1,Córdoba,190
2023,1,Corrientes,30
2023,1,Entre Ríos,98
2023,1,Formosa,9
2023,1,General Pico - La Pampa,2
2023,1,Jujuy,11
2023,1,La Plata - Buenos Aires,255
2023,1,La Rioja,20
2023,1,Mar del Plata - Buenos Aires,111
2023,1,Mendoza,59
2023,1,Misiones,30
2023,1,Neuquén,42
2023,1,Rosario - Santa Fé,260
2023,1,Salta,15
2023,1,San Juan,52
2023,1,San Luis,13
2023,1,Santa Cruz,4
2023,1,Santa Fé,72
2023,1,Santiago del Estero,11
2023,1,SAU - Subdirección de Atención al Usuario ,787
2023,1,Tierra del Fuego,18
2023,1,Tucumán,45
2023,1,Viedma - Río Negro,33
2023,1,Bariloche - Rio Negro,10
2023,2,Bahía Blanca - Buenos Aires,10
2023,2,Catamarca,11
2023,2,Chaco,34
2023,2,Comodoro Rivadavia - Chubut,19
2023,2,Córdoba,147
2023,2,Corrientes,37
2023,2,Entre Ríos,78
2023,2,Formosa,9
2023,2,Jujuy,5
2023,2,La Pampa,2
2023,2,La Plata - Buenos Aires,221
2023,2,La Rioja,31
2023,2,Mar del Plata - Buenos Aires,87
2023,2,Mendoza,44
2023,2,Misiones,27
2023,2,Neuquén,47
2023,2,Rosario - Santa Fé,269
2023,2,Salta,38
2023,2,San Juan,40
2023,2,San Luis,11
2023,2,Santa Cruz,6
2023,2,Santa Fé,68
2023,2,Santiago del Estero,11
2023,2,SAU - Subdirección de Atención al Usuario ,751
2023,2,Tierra del Fuego,20
2023,2,Tucumán,33
2023,2,Viedma - Río Negro,28
2023,2,Bariloche - Rio Negro,8
2023,3,Bahía Blanca - Buenos Aires,14
2023,3,Catamarca,17
2023,3,Chaco,61
2023,3,Comodoro Rivadavia - Chubut,18
2023,3,Córdoba,248
2023,3,Corrientes,84
2023,3,Entre Ríos,104
2023,3,Formosa,21
2023,3,Jujuy,11
2023,3,La Pampa,1
2023,3,La Plata - Buenos Aires,221
2023,3,La Rioja,9
2023,3,Mar del Plata - Buenos Aires,100
2023,3,Mendoza,72
2023,3,Misiones,37
2023,3,Neuquén,54
2023,3,Rosario - Santa Fé,279
2023,3,Salta,19
2023,3,San Juan,60
2023,3,San Luis,9
2023,3,Santa Cruz,1
2023,3,Santa Fé,84
2023,3,Santiago del Estero,31
2023,3,SAU - Subdirección de Atención al Usuario ,970
2023,3,Tierra del Fuego,25
2023,3,Tucumán,39
2023,3,Viedma - Río Negro,22
2023,3,Bariloche - Rio Negro,7
2023,4,Bahía Blanca - Buenos Aires,12
2023,4,Catamarca,24
2023,4,Chaco,45
2023,4,Comodoro Rivadavia - Chubut,15
2023,4,Córdoba,152
2023,4,Corrientes,43
2023,4,Entre Ríos,63
2023,4,Formosa,8
2023,4,Jujuy,11
2023,4,La Pampa,8
2023,4,La Plata - Buenos Aires,133
2023,4,La Rioja,6
2023,4,Mar del Plata - Buenos Aires,91
2023,4,Mendoza,45
2023,4,Misiones,16
2023,4,Neuquén,42
2023,4,Rosario - Santa Fé,217
2023,4,Salta,17
2023,4,San Juan,13
2023,4,San Luis,5
2023,4,Santa Cruz,4
2023,4,Santa Fé,59
2023,4,Santiago del Estero,8
2023,4,SAU - Subdirección de Atención al Usuario ,583
2023,4,Tierra del Fuego,10
2023,4,Tucumán,25
2023,4,Viedma - Río Negro,19
2023,4,Bariloche - Rio Negro,8
2023,5,Bahía Blanca - Buenos Aires,6
2023,5,Catamarca,13
2023,5,Chaco,40
2023,5,Comodoro Rivadavia - Chubut,14
2023,5,Córdoba,157
2023,5,Corrientes,46
2023,5,Entre Ríos,62
2023,5,Formosa,23
2023,5,Jujuy,18
2023,5,La Pampa,2
2023,5,La Plata - Buenos Aires,152
2023,5,La Rioja,15
2023,5,Mar del Plata - Buenos Aires,124
2023,5,Mendoza,24
2023,5,Misiones,23
2023,5,Neuquén,28
2023,5,Rosario - Santa Fé,131
2023,5,Salta,15
2023,5,San Juan,14
2023,5,San Luis,9
2023,5,Santa Cruz,1
2023,5,Santa Fé,52
2023,5,Santiago del Estero,11
2023,5,SAU - Subdirección de Atención al Usuario ,540
2023,5,Tierra del Fuego,18
2023,5,Tucumán,24
2023,5,Viedma - Río Negro,26
2023,5,Bariloche - Rio Negro,10
2023,6,Bahía Blanca - Buenos Aires,9
2023,6,Catamarca,7
2023,6,Chaco,26
2023,6,Comodoro Rivadavia - Chubut,16
2023,6,Córdoba,116
2023,6,Corrientes,20
2023,6,Entre Ríos,51
2023,6,Formosa,21
2023,6,General Pico - La Pampa,1
2023,6,Jujuy,6
2023,6,La Pampa,3
2023,6,La Plata - Buenos Aires,174
2023,6,La Rioja,6
2023,6,Mar del Plata - Buenos Aires,66
2023,6,Mendoza,27
2023,6,Misiones,10
2023,6,Neuquén,41
2023,6,Rosario - Santa Fé,130
2023,6,Salta,12
2023,6,San Juan,24
2023,6,Santa Cruz,2
2023,6,Santa Fé,44
2023,6,Santiago del Estero,8
2023,6,SAU - Subdirección de Atención al Usuario ,535
2023,6,Tierra del Fuego,11
2023,6,Tucumán,31
2023,6,Viedma - Río Negro,18
2023,6,Bariloche - Rio Negro,61
2023,7,Bahía Blanca - Buenos Aires,11
2023,7,Catamarca,8
2023,7,Chaco,30
2023,7,Comodoro Rivadavia - Chubut,6
2023,7,Córdoba,100
2023,7,Corrientes,26
2023,7,Entre Ríos,52
2023,7,Formosa,15
2023,7,General Pico - La Pampa,3
2023,7,Jujuy,7
2023,7,La Plata - Buenos Aires,172
2023,7,La Rioja,8
2023,7,Mar del Plata - Buenos Aires,77
2023,7,Mendoza,25
2023,7,Misiones,16
2023,7,Neuquén,44
2023,7,Rosario - Santa Fé,78
2023,7,Salta,9
2023,7,San Juan,23
2023,7,San Luis,4
2023,7,Santa Cruz,1
2023,7,Santa Fé,63
2023,7,Santiago del Estero,1
2023,7,SAU - Subdirección de Atención al Usuario ,528
2023,7,Tierra del Fuego,14
2023,7,Tucumán,35
2023,7,Viedma - Río Negro,33
2023,7,Bariloche - Rio Negro,17
2023,8,Bahía Blanca - Buenos Aires,12
2023,8,Catamarca,2
2023,8,Chaco,29
2023,8,Comodoro Rivadavia - Chubut,39
2023,8,Córdoba,108
2023,8,Corrientes,24
2023,8,Entre Ríos,60
2023,8,Formosa,14
2023,8,Jujuy,6
2023,8,La Pampa,3
2023,8,La Plata - Buenos Aires,134
2023,8,La Rioja,4
2023,8,Mar del Plata - Buenos Aires,96
2023,8,Mendoza,38
2023,8,Misiones,13
2023,8,Neuquén,27
2023,8,Rosario - Santa Fé,86
2023,8,Salta,14
2023,8,San Juan,14
2023,8,San Luis,7
2023,8,Santa Cruz,2
2023,8,Santa Fé,55
2023,8,Santiago del Estero,8
2023,8,SAU - Subdirección de Atención al Usuario ,477
2023,8,Tierra del Fuego,11
2023,8,Tucumán,70
2023,8,Viedma - Río Negro,33
2023,8,Bariloche - Rio Negro,7
2023,9,Bahía Blanca - Buenos Aires,5
2023,9,Catamarca,1
2023,9,Chaco,34
2023,9,Comodoro Rivadavia - Chubut,19
2023,9,Córdoba,120
2023,9,Corrientes,31
2023,9,Entre Ríos,43
2023,9,Formosa,20
2023,9,Jujuy,7
2023,9,La Plata - Buenos Aires,135
2023,9,La Rioja,16
2023,9,Mar del Plata - Buenos Aires,86
2023,9,Mendoza,45
2023,9,Misiones,12
2023,9,Neuquén,10
2023,9,Rosario - Santa Fé,88
2023,9,Salta,10
2023,9,San Juan,15
2023,9,San Luis,3
2023,9,Santa Cruz,2
2023,9,Santa Fé,67
2023,9,Santiago del Estero,9
2023,9,SAU - Subdirección de Atención al Usuario ,550
2023,9,Tierra del Fuego,7
2023,9,Tucumán,47
2023,9,Viedma - Río Negro,47
2023,9,Bariloche - Rio Negro,6
